280	1000	100	1.0116	
280	1250	100	1.55304	
280	1500	100	2.19765	
280	1750	100	2.93981	
280	2000	100	3.77423	
280	2250	100	4.69583	
280	2500	100	5.69982	
280	2750	100	6.78164	
280	3000	100	7.93693	
280	3250	100	9.16157	
280	3500	100	10.4516	
280	3750	100	11.8034	
280	4000	100	13.2133	
280	4250	100	14.6779	
280	4500	100	16.1941	
280	4750	100	17.7587	
280	5000	100	19.369	
280	5250	100	21.022	
280	5500	100	22.7152	
280	5750	100	24.4461	
280	6000	100	26.2122	
280	6250	100	28.0113	
280	6500	100	29.8412	
280	6750	100	31.6999	
280	7000	100	33.5854	
280	7250	100	35.4959	
280	7500	100	37.4295	
280	7750	100	39.3845	
280	8000	100	41.3594	
280	8250	100	43.3526	
280	8500	100	45.3627	
280	8750	100	47.3882	
280	9000	100	49.4278	
280	9250	100	51.4803	
280	9500	100	53.5445	
280	9750	100	55.6192	
280	10000	100	57.7033	
290	250	100	0.0690343	
290	500	100	0.27121	
290	750	100	0.599416	
290	1000	100	1.0469	
290	1250	100	1.60725	
290	1500	100	2.27436	
290	1750	100	3.04246	
290	2000	100	3.90603	
290	2250	100	4.85985	
290	2500	100	5.89895	
290	2750	100	7.0186	
290	3000	100	8.21431	
290	3250	100	9.48181	
290	3500	100	10.817	
290	3750	100	12.2161	
290	4000	100	13.6754	
290	4250	100	15.1914	
290	4500	100	16.7607	
290	4750	100	18.3802	
290	5000	100	20.0469	
290	5250	100	21.758	
290	5500	100	23.5106	
290	5750	100	25.3022	
290	6000	100	27.1303	
290	6250	100	28.9926	
290	6500	100	30.8869	
290	6750	100	32.8109	
290	7000	100	34.7627	
290	7250	100	36.7403	
290	7500	100	38.7419	
290	7750	100	40.7658	
290	8000	100	42.8102	
290	8250	100	44.8736	
290	8500	100	46.9544	
290	8750	100	49.0513	
290	9000	100	51.1628	
290	9250	100	53.2876	
290	9500	100	55.4246	
290	9750	100	57.5724	
290	10000	100	59.73	
300	250	100	0.0713569	
300	500	100	0.280336	
300	750	100	0.61959	
300	1000	100	1.08214	
300	1250	100	1.66136	
300	1500	100	2.35095	
300	1750	100	3.14494	
300	2000	100	4.03762	
300	2250	100	5.02361	
300	2500	100	6.09777	
300	2750	100	7.2552	
300	3000	100	8.49128	
300	3250	100	9.80158	
300	3500	100	11.1819	
300	3750	100	12.6283	
300	4000	100	14.1369	
300	4250	100	15.7041	
300	4500	100	17.3265	
300	4750	100	19.0008	
300	5000	100	20.7239	
300	5250	100	22.4929	
300	5500	100	24.3049	
300	5750	100	26.1572	
300	6000	100	28.0472	
300	6250	100	29.9727	
300	6500	100	31.9311	
300	6750	100	33.9204	
300	7000	100	35.9384	
300	7250	100	37.9832	
300	7500	100	40.0527	
300	7750	100	42.1453	
300	8000	100	44.2591	
300	8250	100	46.3926	
300	8500	100	48.5442	
300	8750	100	50.7123	
300	9000	100	52.8956	
300	9250	100	55.0928	
300	9500	100	57.3024	
300	9750	100	59.5233	
300	10000	100	61.7544	
310	250	100	0.0736756	
310	500	100	0.289448	
310	750	100	0.639733	
310	1000	100	1.11733	
310	1250	100	1.71539	
310	1500	100	2.42743	
310	1750	100	3.24726	
310	2000	100	4.16902	
310	2250	100	5.18713	
310	2500	100	6.29628	
310	2750	100	7.49145	
310	3000	100	8.76783	
310	3250	100	10.1209	
310	3500	100	11.5462	
310	3750	100	13.0398	
310	4000	100	14.5977	
310	4250	100	16.2161	
310	4500	100	17.8915	
310	4750	100	19.6205	
310	5000	100	21.4	
310	5250	100	23.2268	
310	5500	100	25.0981	
310	5750	100	27.011	
310	6000	100	28.9629	
310	6250	100	30.9514	
310	6500	100	32.974	
310	6750	100	35.0285	
310	7000	100	37.1127	
310	7250	100	39.2244	
310	7500	100	41.3619	
310	7750	100	43.5231	
310	8000	100	45.7063	
310	8250	100	47.9098	
310	8500	100	50.132	
310	8750	100	52.3714	
310	9000	100	54.6265	
310	9250	100	56.8958	
310	9500	100	59.1781	
310	9750	100	61.472	
310	10000	100	63.7765	
320	250	100	0.0759906	
320	500	100	0.298544	
320	750	100	0.659842	
320	1000	100	1.15246	
320	1250	100	1.76934	
320	1500	100	2.50378	
320	1750	100	3.34942	
320	2000	100	4.30021	
320	2250	100	5.35039	
320	2500	100	6.4945	
320	2750	100	7.72735	
320	3000	100	9.04398	
320	3250	100	10.4397	
320	3500	100	11.9101	
320	3750	100	13.4508	
320	4000	100	15.0578	
320	4250	100	16.7274	
320	4500	100	18.4557	
320	4750	100	20.2394	
320	5000	100	22.0751	
320	5250	100	23.9597	
320	5500	100	25.8902	
320	5750	100	27.8637	
320	6000	100	29.8774	
320	6250	100	31.9289	
320	6500	100	34.0156	
320	6750	100	36.1352	
320	7000	100	38.2854	
320	7250	100	40.4641	
320	7500	100	42.6694	
320	7750	100	44.8992	
320	8000	100	47.1517	
320	8250	100	49.4252	
320	8500	100	51.718	
320	8750	100	54.0285	
320	9000	100	56.3552	
320	9250	100	58.6967	
320	9500	100	61.0515	
320	9750	100	63.4185	
320	10000	100	65.7962	
330	250	100	0.0783019	
330	500	100	0.307627	
330	750	100	0.67992	
330	1000	100	1.18753	
330	1250	100	1.8232	
330	1500	100	2.58002	
330	1750	100	3.45143	
330	2000	100	4.4312	
330	2250	100	5.51341	
330	2500	100	6.69242	
330	2750	100	7.96289	
330	3000	100	9.31972	
330	3250	100	10.7581	
330	3500	100	12.2733	
330	3750	100	13.8611	
330	4000	100	15.5173	
330	4250	100	17.2379	
330	4500	100	19.0191	
330	4750	100	20.8574	
330	5000	100	22.7493	
330	5250	100	24.6916	
330	5500	100	26.6812	
330	5750	100	28.7152	
330	6000	100	30.7907	
330	6250	100	32.9051	
330	6500	100	35.0558	
330	6750	100	37.2404	
330	7000	100	39.4566	
330	7250	100	41.7023	
330	7500	100	43.9752	
330	7750	100	46.2735	
330	8000	100	48.5953	
330	8250	100	50.9387	
330	8500	100	53.302	
330	8750	100	55.6836	
330	9000	100	58.0819	
330	9250	100	60.4954	
330	9500	100	62.9228	
330	9750	100	65.3626	
330	10000	100	67.8137	
340	250	100	0.0806093	
340	500	100	0.316694	
340	750	100	0.699966	
340	1000	100	1.22255	
340	1250	100	1.87698	
340	1500	100	2.65614	
340	1750	100	3.55328	
340	2000	100	4.56199	
340	2250	100	5.67618	
340	2500	100	6.89005	
340	2750	100	8.19808	
340	3000	100	9.59505	
340	3250	100	11.076	
340	3500	100	12.6361	
340	3750	100	14.2709	
340	4000	100	15.9762	
340	4250	100	17.7477	
340	4500	100	19.5818	
340	4750	100	21.4746	
340	5000	100	23.4226	
340	5250	100	25.4226	
340	5500	100	27.4712	
340	5750	100	29.5656	
340	6000	100	31.7027	
340	6250	100	33.8799	
340	6500	100	36.0946	
340	6750	100	38.3442	
340	7000	100	40.6263	
340	7250	100	42.9388	
340	7500	100	45.2794	
340	7750	100	47.6462	
340	8000	100	50.0371	
340	8250	100	52.4503	
340	8500	100	54.8841	
340	8750	100	57.3367	
340	9000	100	59.8065	
340	9250	100	62.2921	
340	9500	100	64.7919	
340	9750	100	67.3046	
340	10000	100	69.8288	
350	250	100	0.0829131	
350	500	100	0.325747	
350	750	100	0.719979	
350	1000	100	1.25752	
350	1250	100	1.93067	
350	1500	100	2.73213	
350	1750	100	3.65497	
350	2000	100	4.69258	
350	2250	100	5.8387	
350	2500	100	7.08737	
350	2750	100	8.43292	
350	3000	100	9.86997	
350	3250	100	11.3934	
350	3500	100	12.9983	
350	3750	100	14.6801	
350	4000	100	16.4343	
350	4250	100	18.2568	
350	4500	100	20.1436	
350	4750	100	22.0909	
350	5000	100	24.095	
350	5250	100	26.1525	
350	5500	100	28.2601	
350	5750	100	30.4148	
350	6000	100	32.6136	
350	6250	100	34.8535	
350	6500	100	37.132	
350	6750	100	39.4465	
350	7000	100	41.7945	
350	7250	100	44.1738	
350	7500	100	46.582	
350	7750	100	49.0171	
350	8000	100	51.4771	
350	8250	100	53.9601	
350	8500	100	56.4643	
350	8750	100	58.9878	
350	9000	100	61.5291	
350	9250	100	64.0866	
350	9500	100	66.6588	
350	9750	100	69.2443	
350	10000	100	71.8416	
360	250	100	0.085213	
360	500	100	0.334785	
360	750	100	0.73996	
360	1000	100	1.29242	
360	1250	100	1.98428	
360	1500	100	2.80801	
360	1750	100	3.7565	
360	2000	100	4.82297	
360	2250	100	6.00098	
360	2500	100	7.2844	
360	2750	100	8.66741	
360	3000	100	10.1445	
360	3250	100	11.7103	
360	3500	100	13.36	
360	3750	100	15.0887	
360	4000	100	16.8919	
360	4250	100	18.7652	
360	4500	100	20.7047	
360	4750	100	22.7063	
360	5000	100	24.7664	
360	5250	100	26.8814	
360	5500	100	29.048	
360	5750	100	31.2629	
360	6000	100	33.5232	
360	6250	100	35.8259	
360	6500	100	38.1682	
360	6750	100	40.5475	
360	7000	100	42.9613	
360	7250	100	45.4072	
360	7500	100	47.8829	
360	7750	100	50.3864	
360	8000	100	52.9154	
360	8250	100	55.4681	
360	8500	100	58.0425	
360	8750	100	60.6369	
360	9000	100	63.2496	
360	9250	100	65.879	
360	9500	100	68.5235	
360	9750	100	71.1817	
360	10000	100	73.8521	
370	250	100	0.0875093	
370	500	100	0.343809	
370	750	100	0.75991	
370	1000	100	1.32728	
370	1250	100	2.0378	
370	1500	100	2.88377	
370	1750	100	3.85788	
370	2000	100	4.95316	
370	2250	100	6.163	
370	2500	100	7.48112	
370	2750	100	8.90155	
370	3000	100	10.4186	
370	3250	100	12.0268	
370	3500	100	13.7212	
370	3750	100	15.4967	
370	4000	100	17.3487	
370	4250	100	19.2729	
370	4500	100	21.2649	
370	4750	100	23.3209	
370	5000	100	25.4369	
370	5250	100	27.6093	
370	5500	100	29.8348	
370	5750	100	32.1099	
370	6000	100	34.4316	
370	6250	100	36.7969	
370	6500	100	39.2029	
370	6750	100	41.647	
370	7000	100	44.1265	
370	7250	100	46.639	
370	7500	100	49.1822	
370	7750	100	51.7539	
370	8000	100	54.3519	
370	8250	100	56.9742	
370	8500	100	59.6188	
370	8750	100	62.2841	
370	9000	100	64.9681	
370	9250	100	67.6693	
370	9500	100	70.3861	
370	9750	100	73.1169	
370	10000	100	75.8603	
380	250	100	0.0898018	
380	500	100	0.352818	
380	750	100	0.779827	
380	1000	100	1.36207	
380	1250	100	2.09124	
380	1500	100	2.95941	
380	1750	100	3.9591	
380	2000	100	5.08315	
380	2250	100	6.32478	
380	2500	100	7.67756	
380	2750	100	9.13533	
380	3000	100	10.6923	
380	3250	100	12.3429	
380	3500	100	14.0818	
380	3750	100	15.9041	
380	4000	100	17.8049	
380	4250	100	19.7798	
380	4500	100	21.8244	
380	4750	100	23.9346	
380	5000	100	26.1064	
380	5250	100	28.3363	
380	5500	100	30.6205	
380	5750	100	32.9557	
380	6000	100	35.3388	
380	6250	100	37.7666	
380	6500	100	40.2363	
380	6750	100	42.7451	
380	7000	100	45.2902	
380	7250	100	47.8693	
380	7500	100	50.4799	
380	7750	100	53.1197	
380	8000	100	55.7866	
380	8250	100	58.4784	
380	8500	100	61.1933	
380	8750	100	63.9293	
380	9000	100	66.6846	
380	9250	100	69.4575	
380	9500	100	72.2465	
380	9750	100	75.0499	
380	10000	100	77.8663	
390	250	100	0.0920905	
390	500	100	0.361812	
390	750	100	0.799713	
390	1000	100	1.39682	
390	1250	100	2.14459	
390	1500	100	3.03494	
390	1750	100	4.06016	
390	2000	100	5.21294	
390	2250	100	6.48632	
390	2500	100	7.87369	
390	2750	100	9.36877	
390	3000	100	10.9656	
390	3250	100	12.6584	
390	3500	100	14.4419	
390	3750	100	16.3109	
390	4000	100	18.2605	
390	4250	100	20.286	
390	4500	100	22.3831	
390	4750	100	24.5474	
390	5000	100	26.7751	
390	5250	100	29.0622	
390	5500	100	31.4051	
390	5750	100	33.8004	
390	6000	100	36.2448	
390	6250	100	38.7351	
390	6500	100	41.2684	
390	6750	100	43.8417	
390	7000	100	46.4525	
390	7250	100	49.098	
390	7500	100	51.7759	
390	7750	100	54.4838	
390	8000	100	57.2195	
390	8250	100	59.9808	
390	8500	100	62.7658	
390	8750	100	65.5725	
390	9000	100	68.399	
390	9250	100	71.2436	
390	9500	100	74.1047	
390	9750	100	76.9806	
390	10000	100	79.8699	
400	250	100	0.0943756	
400	500	100	0.370792	
400	750	100	0.819567	
400	1000	100	1.4315	
400	1250	100	2.19786	
400	1500	100	3.11035	
400	1750	100	4.16107	
400	2000	100	5.34253	
400	2250	100	6.64761	
400	2500	100	8.06953	
400	2750	100	9.60186	
400	3000	100	11.2385	
400	3250	100	12.9735	
400	3500	100	14.8015	
400	3750	100	16.7171	
400	4000	100	18.7154	
400	4250	100	20.7915	
400	4500	100	22.941	
400	4750	100	25.1595	
400	5000	100	27.4428	
400	5250	100	29.7871	
400	5500	100	32.1887	
400	5750	100	34.644	
400	6000	100	37.1496	
400	6250	100	39.7023	
400	6500	100	42.2991	
400	6750	100	44.937	
400	7000	100	47.6132	
400	7250	100	50.3252	
400	7500	100	53.0703	
400	7750	100	55.8463	
400	8000	100	58.6507	
400	8250	100	61.4814	
400	8500	100	64.3364	
400	8750	100	67.2137	
400	9000	100	70.1113	
400	9250	100	73.0276	
400	9500	100	75.9607	
400	9750	100	78.9091	
400	10000	100	81.8712	
